"","X","X0","X1","X2"
"188",1786,"17-01-2021 10:15","17-01-2021 10:30","222"
"189",1787,"17-01-2021 10:30","17-01-2021 10:45","222"
"190",1788,"17-01-2021 10:45","17-01-2021 11:00","209"
"191",1789,"17-01-2021 11:00","17-01-2021 11:15","209"
"192",1790,"17-01-2021 11:15","17-01-2021 11:30","209"
"193",1791,"17-01-2021 11:30","17-01-2021 11:45","209"
"194",1792,"17-01-2021 11:45","17-01-2021 12:00","242"
"195",1793,"17-01-2021 12:00","17-01-2021 12:15","242"
"196",1794,"17-01-2021 12:15","17-01-2021 12:30","242"
"197",1795,"17-01-2021 12:30","17-01-2021 12:45","242"
"198",1796,"17-01-2021 12:45","17-01-2021 13:00","None"
"199",1797,"17-01-2021 13:00","17-01-2021 13:15","195"
"200",1798,"17-01-2021 13:15","17-01-2021 13:30","195"
"201",1799,"17-01-2021 13:30","17-01-2021 13:45","195"
"202",1800,"17-01-2021 13:45","17-01-2021 14:00","196"
"203",1801,"17-01-2021 14:00","17-01-2021 14:15","196"
"204",1802,"17-01-2021 14:15","17-01-2021 14:30","196"
"205",1803,"17-01-2021 14:30","17-01-2021 14:45","196"
"206",1804,"17-01-2021 14:45","17-01-2021 15:00","160"
"207",1805,"17-01-2021 15:00","17-01-2021 15:15","160"
"208",1806,"17-01-2021 15:15","17-01-2021 15:30","160"
"209",1807,"17-01-2021 15:30","17-01-2021 15:45","160"
"210",1808,"17-01-2021 15:45","17-01-2021 16:00","152"
"211",1809,"17-01-2021 16:00","17-01-2021 16:15","152"
"212",1810,"17-01-2021 16:15","17-01-2021 16:30","152"
"213",1811,"17-01-2021 16:30","17-01-2021 16:45","152"
"214",1812,"17-01-2021 16:45","17-01-2021 17:00","154"
"215",1813,"17-01-2021 17:00","17-01-2021 17:15","154"
"216",1814,"17-01-2021 17:15","17-01-2021 17:30","154"
"217",1815,"17-01-2021 17:30","17-01-2021 17:45","154"
"218",1816,"17-01-2021 17:45","17-01-2021 18:00","160"
"219",1817,"17-01-2021 18:00","17-01-2021 18:15","160"
"220",1818,"17-01-2021 18:15","17-01-2021 18:30","160"
"221",1819,"17-01-2021 18:30","17-01-2021 18:45","160"
"222",1820,"17-01-2021 18:45","17-01-2021 19:00","256"
"223",1821,"17-01-2021 19:00","17-01-2021 19:15","256"
"224",1822,"17-01-2021 19:15","17-01-2021 19:30","256"
"225",1823,"17-01-2021 19:30","17-01-2021 19:45","256"
"226",1824,"17-01-2021 19:45","17-01-2021 20:00","338"
"227",1825,"17-01-2021 20:00","17-01-2021 20:15","338"
"228",1826,"17-01-2021 20:15","17-01-2021 20:30","338"
"229",1827,"17-01-2021 20:30","17-01-2021 20:45","338"
"230",1828,"17-01-2021 20:45","17-01-2021 21:00","309"
"231",1829,"17-01-2021 21:00","17-01-2021 21:15","309"
"232",1830,"17-01-2021 21:15","17-01-2021 21:30","309"
"233",1831,"17-01-2021 21:30","17-01-2021 21:45","309"
"234",1832,"17-01-2021 21:45","17-01-2021 22:00","277"
"235",1833,"17-01-2021 22:00","17-01-2021 22:15","277"
"236",1834,"17-01-2021 22:15","17-01-2021 22:30","277"
"237",1835,"17-01-2021 22:30","17-01-2021 22:45","277"
"238",1836,"17-01-2021 22:45","17-01-2021 23:00","240"
"239",1837,"17-01-2021 23:00","17-01-2021 23:15","240"
"240",1838,"17-01-2021 23:15","17-01-2021 23:30","None"
"241",1839,"17-01-2021 23:30","17-01-2021 23:45","None"
"242",1840,"17-01-2021 23:45","18-01-2021 00:00","None"
"243",1841,"18-01-2021 00:00","18-01-2021 00:15","239"
"244",1842,"18-01-2021 00:15","18-01-2021 00:30","239"
"245",1843,"18-01-2021 00:30","18-01-2021 00:45","239"
"246",1844,"18-01-2021 00:45","18-01-2021 01:00","222"
"247",1845,"18-01-2021 01:00","18-01-2021 01:15","222"
"248",1846,"18-01-2021 01:15","18-01-2021 01:30","None"
"249",1847,"18-01-2021 01:30","18-01-2021 01:45","222"
"250",1848,"18-01-2021 01:45","18-01-2021 02:00","164"
"251",1849,"18-01-2021 02:00","18-01-2021 02:15","164"
"252",1850,"18-01-2021 02:15","18-01-2021 02:30","164"
"253",1851,"18-01-2021 02:30","18-01-2021 02:45","164"
"254",1852,"18-01-2021 02:45","18-01-2021 03:00","133"
"255",1853,"18-01-2021 03:00","18-01-2021 03:15","133"
"256",1854,"18-01-2021 03:15","18-01-2021 03:30","None"
"257",1855,"18-01-2021 03:30","18-01-2021 03:45","133"
"258",1856,"18-01-2021 03:45","18-01-2021 04:00","158"
"259",1857,"18-01-2021 04:00","18-01-2021 04:15","158"
"260",1858,"18-01-2021 04:15","18-01-2021 04:30","158"
"261",1859,"18-01-2021 04:30","18-01-2021 04:45","158"
"262",1860,"18-01-2021 04:45","18-01-2021 05:00","162"
"263",1861,"18-01-2021 05:00","18-01-2021 05:15","162"
"264",1862,"18-01-2021 05:15","18-01-2021 05:30","162"
"265",1863,"18-01-2021 05:30","18-01-2021 05:45","162"
"266",1864,"18-01-2021 05:45","18-01-2021 06:00","172"
"267",1865,"18-01-2021 06:00","18-01-2021 06:15","172"
"268",1866,"18-01-2021 06:15","18-01-2021 06:30","172"
"269",1867,"18-01-2021 06:30","18-01-2021 06:45","172"
"270",1868,"18-01-2021 06:45","18-01-2021 07:00","207"
"271",1869,"18-01-2021 07:00","18-01-2021 07:15","207"
"272",1870,"18-01-2021 07:15","18-01-2021 07:30","207"
"273",1871,"18-01-2021 07:30","18-01-2021 07:45","207"
"274",1872,"18-01-2021 07:45","18-01-2021 08:00","223"
"275",1873,"18-01-2021 08:00","18-01-2021 08:15","223"
"276",1874,"18-01-2021 08:15","18-01-2021 08:30","223"
"277",1875,"18-01-2021 08:30","18-01-2021 08:45","223"
"278",1876,"18-01-2021 08:45","18-01-2021 09:00","None"
"279",1877,"18-01-2021 09:00","18-01-2021 09:15","194"
"280",1878,"18-01-2021 09:15","18-01-2021 09:30","194"
"281",1879,"18-01-2021 09:30","18-01-2021 09:45","None"
"282",1880,"18-01-2021 09:45","18-01-2021 10:00","None"
"283",1881,"18-01-2021 10:00","18-01-2021 10:15","None"
"284",1882,"18-01-2021 10:15","18-01-2021 10:30","232"
"285",1883,"18-01-2021 10:30","18-01-2021 10:45","232"
"286",1884,"18-01-2021 10:45","18-01-2021 11:00","221"
"287",1885,"18-01-2021 11:00","18-01-2021 11:15","None"
"288",1886,"18-01-2021 11:15","18-01-2021 11:30","221"
"289",1887,"18-01-2021 11:30","18-01-2021 11:45","221"
"290",1888,"18-01-2021 11:45","18-01-2021 12:00","192"
"291",1889,"18-01-2021 12:00","18-01-2021 12:15","192"
"292",1890,"18-01-2021 12:15","18-01-2021 12:30","192"
"293",1891,"18-01-2021 12:30","18-01-2021 12:45","192"
"294",1892,"18-01-2021 12:45","18-01-2021 13:00","191"
"295",1893,"18-01-2021 13:00","18-01-2021 13:15","191"
"296",1894,"18-01-2021 13:15","18-01-2021 13:30","191"
"297",1895,"18-01-2021 13:30","18-01-2021 13:45","None"
"298",1896,"18-01-2021 13:45","18-01-2021 14:00","208"
"299",1897,"18-01-2021 14:00","18-01-2021 14:15","208"
"300",1898,"18-01-2021 14:15","18-01-2021 14:30","208"
"301",1899,"18-01-2021 14:30","18-01-2021 14:45","208"
"302",1900,"18-01-2021 14:45","18-01-2021 15:00","209"
"303",1901,"18-01-2021 15:00","18-01-2021 15:15","209"
"304",1902,"18-01-2021 15:15","18-01-2021 15:30","209"
"305",1903,"18-01-2021 15:30","18-01-2021 15:45","209"
"306",1904,"18-01-2021 15:45","18-01-2021 16:00","204"
"307",1905,"18-01-2021 16:00","18-01-2021 16:15","None"
"308",1906,"18-01-2021 16:15","18-01-2021 16:30","204"
"309",1907,"18-01-2021 16:30","18-01-2021 16:45","204"
"310",1908,"18-01-2021 16:45","18-01-2021 17:00","209"
"311",1909,"18-01-2021 17:00","18-01-2021 17:15","209"
"312",1910,"18-01-2021 17:15","18-01-2021 17:30","209"
"313",1911,"18-01-2021 17:30","18-01-2021 17:45","209"
"314",1912,"18-01-2021 17:45","18-01-2021 18:00","264"
"315",1913,"18-01-2021 18:00","18-01-2021 18:15","264"
"316",1914,"18-01-2021 18:15","18-01-2021 18:30","264"
"317",1915,"18-01-2021 18:30","18-01-2021 18:45","264"
"318",1916,"18-01-2021 18:45","18-01-2021 19:00","334"
"319",1917,"18-01-2021 19:00","18-01-2021 19:15","334"
"320",1918,"18-01-2021 19:15","18-01-2021 19:30","334"
"321",1919,"18-01-2021 19:30","18-01-2021 19:45","334"
"322",1920,"18-01-2021 19:45","18-01-2021 20:00","398"
"323",1921,"18-01-2021 20:00","18-01-2021 20:15","398"
"324",1922,"18-01-2021 20:15","18-01-2021 20:30","398"
"325",1923,"18-01-2021 20:30","18-01-2021 20:45","398"
"326",1924,"18-01-2021 20:45","18-01-2021 21:00","481"
"327",1925,"18-01-2021 21:00","18-01-2021 21:15","481"
"328",1926,"18-01-2021 21:15","18-01-2021 21:30","481"
"329",1927,"18-01-2021 21:30","18-01-2021 21:45","481"
"330",1928,"18-01-2021 21:45","18-01-2021 22:00","582"
"331",1929,"18-01-2021 22:00","18-01-2021 22:15","582"
"332",1930,"18-01-2021 22:15","18-01-2021 22:30","582"
"333",1931,"18-01-2021 22:30","18-01-2021 22:45","582"
"334",1932,"18-01-2021 22:45","18-01-2021 23:00","495"
"335",1933,"18-01-2021 23:00","18-01-2021 23:15","495"
"336",1934,"18-01-2021 23:15","18-01-2021 23:30","495"
"337",1935,"18-01-2021 23:30","18-01-2021 23:45","None"
"338",1936,"18-01-2021 23:45","19-01-2021 00:00","None"
"339",1937,"19-01-2021 00:00","19-01-2021 00:15","373"
"340",1938,"19-01-2021 00:15","19-01-2021 00:30","373"
"341",1939,"19-01-2021 00:30","19-01-2021 00:45","373"
"342",1940,"19-01-2021 00:45","19-01-2021 01:00","326"
"343",1941,"19-01-2021 01:00","19-01-2021 01:15","326"
"344",1942,"19-01-2021 01:15","19-01-2021 01:30","326"
"345",1943,"19-01-2021 01:30","19-01-2021 01:45","326"
"346",1944,"19-01-2021 01:45","19-01-2021 02:00","309"
"347",1945,"19-01-2021 02:00","19-01-2021 02:15","309"
"348",1946,"19-01-2021 02:15","19-01-2021 02:30","309"
"349",1947,"19-01-2021 02:30","19-01-2021 02:45","309"
"350",1948,"19-01-2021 02:45","19-01-2021 03:00","294"
"351",1949,"19-01-2021 03:00","19-01-2021 03:15","294"
"352",1950,"19-01-2021 03:15","19-01-2021 03:30","294"
"353",1951,"19-01-2021 03:30","19-01-2021 03:45","294"
"354",1952,"19-01-2021 03:45","19-01-2021 04:00","236"
"355",1953,"19-01-2021 04:00","19-01-2021 04:15","236"
"356",1954,"19-01-2021 04:15","19-01-2021 04:30","236"
"357",1955,"19-01-2021 04:30","19-01-2021 04:45","236"
"358",1956,"19-01-2021 04:45","19-01-2021 05:00","259"
"359",1957,"19-01-2021 05:00","19-01-2021 05:15","259"
"360",1958,"19-01-2021 05:15","19-01-2021 05:30","259"
"361",1959,"19-01-2021 05:30","19-01-2021 05:45","259"
"362",1960,"19-01-2021 05:45","19-01-2021 06:00","264"
"363",1961,"19-01-2021 06:00","19-01-2021 06:15","264"
"364",1962,"19-01-2021 06:15","19-01-2021 06:30","264"
"365",1963,"19-01-2021 06:30","19-01-2021 06:45","264"
"366",1964,"19-01-2021 06:45","19-01-2021 07:00","337"
"367",1965,"19-01-2021 07:00","19-01-2021 07:15","337"
"368",1966,"19-01-2021 07:15","19-01-2021 07:30","337"
"369",1967,"19-01-2021 07:30","19-01-2021 07:45","337"
"370",1968,"19-01-2021 07:45","19-01-2021 08:00","309"
"371",1969,"19-01-2021 08:00","19-01-2021 08:15","309"
"372",1970,"19-01-2021 08:15","19-01-2021 08:30","309"
"373",1971,"19-01-2021 08:30","19-01-2021 08:45","309"
"374",1972,"19-01-2021 08:45","19-01-2021 09:00","335"
"375",1973,"19-01-2021 09:00","19-01-2021 09:15","335"
"376",1974,"19-01-2021 09:15","19-01-2021 09:30","335"
"377",1975,"19-01-2021 09:30","19-01-2021 09:45","None"
"378",1976,"19-01-2021 09:45","19-01-2021 10:00","None"
"379",1977,"19-01-2021 10:00","19-01-2021 10:15","None"
"380",1978,"19-01-2021 10:15","19-01-2021 10:30","334"
"381",1979,"19-01-2021 10:30","19-01-2021 10:45","334"
"382",1980,"19-01-2021 10:45","19-01-2021 11:00","400"
"383",1981,"19-01-2021 11:00","19-01-2021 11:15","400"
"384",1982,"19-01-2021 11:15","19-01-2021 11:30","400"
"385",1983,"19-01-2021 11:30","19-01-2021 11:45","400"
