,0
714,9.145233
715,11.927871
716,12.964153
717,11.612548
718,11.914105
719,12.366196
720,25.428604
721,7.8270283
722,7.2567587
723,12.184545
724,12.918987
725,10.695675
726,11.427314
727,11.764604
728,12.819866
729,13.45909
730,12.456227
731,11.357779
732,11.854577
733,12.028588
734,12.938165
735,13.955474
736,12.957282
737,11.763955
738,11.501669
739,12.624214
740,12.0886755
741,11.235915
742,12.110473
743,12.029957
744,11.29227
745,10.166412
746,10.718701
747,12.555161
748,12.99055
749,11.640225
750,11.919137
751,11.585017
752,25.49863
753,21.731417
754,17.741392
755,4.642665
756,23.368048
757,23.355564
758,18.754324
759,6.077825
760,11.104589
761,15.32614
762,25.217733
763,20.994532
764,17.944891
765,18.376974
766,8.028189
767,13.830865
768,16.804134
769,15.794901
770,14.393561
771,17.003983
772,19.788925
773,19.63963
774,19.239504
775,18.975954
776,18.884052
777,18.484146
778,18.195377
779,17.96427
780,17.516087
781,16.90136
782,18.591547
783,18.429901
