,0
5,24.0101183187126
6,27.7194224345839
7,26.7002325105022
8,26.1734092902256
9,25.6846433340095
10,26.1708684486151
11,23.999015750462
12,24.5464993390282
13,26.1815145683535
14,26.0354354941969
15,26.3274468437331
16,24.2156895165722
17,24.457271515745
18,23.4242455574153
19,27.3583029125837
20,26.5950755858591
21,25.9434614171357
22,24.2359392442915
23,25.5737997801505
24,32.6987445816284
25,29.5194031557519
26,31.3790312986551
27,38.8008395405417
28,39.0203912087222
29,44.0212718051026
30,41.6871016322466
31,42.5900507327695
32,36.3586239248671
33,37.0123924093767
34,35.4970604265788
35,35.5725338580129
36,35.7767513680302
37,35.9892045221547
38,36.2003234955968
39,43.4230434703517
40,40.0519178120723
41,35.8540421058834
42,45.4613349048961
43,43.4239279298206
44,40.463046058067
45,37.4592252722157
46,34.4797577154668
47,40.8036972107294
48,39.0600247101569
49,36.67492565511
50,38.1549129239928
51,30.3890887788668
52,32.6494113411081
53,40.7642053671804
54,41.1956583974495
55,50.4493105979602
56,42.4259746731639
57,41.1619641092082
58,44.361920772924
59,45.6599384154988
60,47.2835674729954
61,54.6731302551134
62,57.8016618933155
63,68.1686799031625
64,76.4252493934288
65,98.6881132492139
66,99.4366835461982
67,97.6034050881943
68,118.128979530927
69,143.949658988337
70,139.844202623271
71,115.492697369484
72,115.483671963324
73,90.9960150251628
74,89.2886025809512
75,84.1837259284558
76,81.9470486822501
77,80.5288015310822
78,78.7801583700642
79,79.1438627653306
80,75.275436653546
81,71.3719594634801
82,66.0207476063692
83,65.5453226590262
84,58.4348751602689
85,54.9137059942519
86,59.7740405668197
87,49.7611755493893
88,46.8819244433543
89,39.8101782870486
90,40.9041869755171
91,37.4607922210931
92,33.6499676211537
93,33.3221494533536
94,28.3836782538872
95,30.2954557549211
96,34.5744976496806
97,32.9501589954896
98,24.7092716036854
99,27.6767021519848
100,30.5397470432419
101,25.1731220412135
102,27.7445967211666
103,27.4223476077201
104,24.6176942640236
105,26.497668530692
106,26.2017510553239
107,27.6727464553144
108,28.1985512676744
109,30.1984781886096
110,30.0597019965746
111,27.3135807028185
112,21.1649218891657
113,20.6335052765195
114,22.6009981863208
115,22.6028331753842
116,27.113854819535
117,21.6242093937756
118,23.4517129261589
119,23.7130954079211
120,26.4718284216729
121,23.8568465512137
122,27.1592207752507
123,29.6488884544848
124,34.7809595954908
125,38.921487853927
126,39.3527817991567
127,36.3758456502669
128,32.4784530658351
129,28.7425419434949
130,32.9438694608621
131,36.438538605243
132,39.8470941998191
133,43.2254909325049
134,46.5821949301958
135,41.8849259919001
136,44.3785652169078
137,41.6010367994019
138,44.0756339463296
139,116.122023634699
140,193.234853965348
141,270.191097546656
142,346.654424998701
143,381.862889667251
144,382.64729367519
145,60.0748898785893
146,33.2659856973825
147,33.5991380753225
148,29.0207877977547
149,29.6488791378855
150,30.7349500404606
151,35.2239576657543
152,35.4590606299917
153,35.55014669598
154,35.8485107808967
155,35.1262392410069
156,39.5359169792266
157,44.3802157254727
158,49.1866250108236
159,57.4350376937525
160,71.1429543303361
161,87.1285595167114
162,108.92889729579
163,104.16920100962
164,121.012493782525
165,140.886211927281
