,0
5,2.11591678863403
6,3.71655367595537
7,4.78236188095672
8,4.70176493460544
9,4.24059272671105
10,5.08966038738086
11,4.43597880433351
12,4.08523779265583
13,4.43642408369112
14,5.5551726909351
15,5.39192406069526
16,4.26854572492851
17,5.03141448890639
18,4.08184654416015
19,4.30105639415754
20,4.9082686409688
21,6.04519328999984
22,4.21753630790434
23,3.67752070561779
24,6.37131021691693
25,4.39231303415998
26,5.20522826354572
27,8.88269553107847
28,9.56887191036564
29,11.6006405633
30,13.7450206829312
31,13.7886184399131
32,11.5311889971183
33,12.3184899432989
34,11.1097621124367
35,10.65828318587
36,10.4581902908723
37,10.341550729386
38,10.2526154188073
39,12.1607036348602
40,10.7560963227953
41,8.25176439041641
42,12.2311677449606
43,12.1823576323071
44,10.7962904061743
45,8.96629029569209
46,6.98891661785989
47,9.07190728776431
48,8.86126384568833
49,7.88919638417151
50,8.5018435659031
51,6.70059421827924
52,6.90434026836693
53,7.57323709079178
54,9.93335830317199
55,12.5876491172139
56,9.25918585367237
57,7.35231380626225
58,10.1937039092204
59,11.6714090200486
60,11.2264185368007
61,14.6199311469538
62,15.4791134837633
63,15.1628787294109
64,19.9354886087684
65,32.0769603295796
66,35.2388671746244
67,30.6757466484655
68,38.9161976636634
69,57.5543134733922
70,59.6656792528936
71,45.5997828880428
72,45.5406083527873
73,35.7654792752155
74,29.7139585910105
75,26.1681108231867
76,24.1222552545819
77,25.5143349119898
78,22.7691174119225
79,23.1940333665052
80,21.1968270822317
81,19.9991669624079
82,18.2651220780792
83,16.8207359899624
84,11.7975355039194
85,12.468488941304
86,13.8938455239555
87,9.35559766294739
88,11.3902607860887
89,7.85609853394311
90,9.08818995801991
91,7.72644174827249
92,5.50360949009329
93,7.17102684498355
94,5.51948004912707
95,4.90429389517768
96,4.63315126930123
97,3.60759169624216
98,3.06658094227295
99,2.68642722264777
100,4.63147534018121
101,5.5443493037819
102,6.11456956248904
103,5.83604347343137
104,4.1398559103893
105,5.44756359931225
106,5.0129571299299
107,5.4031214647558
108,4.19619175819828
109,5.13177821778671
110,5.1081792720151
111,6.03569314047463
112,2.93580031261141
113,2.17389153985576
114,3.92538990457116
115,4.64037545614814
116,8.08488100191892
117,5.35283699733383
118,5.7821271672772
119,6.72635259638668
120,6.77243936241529
121,4.64947308918208
122,5.34777824398394
123,7.98493409014613
124,12.1343655478106
125,15.1153888336974
126,17.040355426851
127,17.1447506303901
128,15.375229521282
129,14.787697091705
130,16.6639013035171
131,18.0049405911021
132,19.1683196883099
133,20.272720431188
134,21.3575419573543
135,20.5816726463886
136,18.3194746542995
137,17.1006631037188
138,17.8986698662199
139,83.6114199677521
140,170.874094914448
141,265.29075588018
142,362.082343206128
143,420.874666760311
144,443.064715834719
145,156.232783585763
146,60.076846030563
147,29.1578594401321
148,16.5548792194848
149,12.5713868684342
150,10.7143351168876
151,12.9040885647362
152,12.2277562149957
153,12.0031331056999
154,10.5921112601325
155,9.38859666498307
156,11.9289421400537
157,13.6742073966823
158,15.1555276570453
159,17.117175766139
160,20.9755396995917
161,29.4058056005213
162,41.6924375837794
163,41.695285518679
164,51.1174263855673
165,66.0051350543758
