,0
5,17.1000421147899
6,17.487800105613
7,17.938866712802
8,17.7632165813504
9,17.1477899392112
10,16.5369648336518
11,15.989025703305
12,15.6343571228871
13,15.3556523703686
14,14.8617960355291
15,14.485421153595
16,14.0721707482752
17,13.8120152610448
18,13.6294602639362
19,13.5013586915877
20,13.2921538856548
21,13.0558662315555
22,12.8304026418396
23,12.5827059559413
24,12.4387219901809
25,12.5166573119989
26,12.7503167176466
27,13.2722210669036
28,13.5787921478916
29,13.7939176614802
30,14.3326450055066
31,15.0686200906975
32,15.8833498583733
33,16.9323139893339
34,17.8175303320954
35,18.6027566543807
36,19.3178184835269
37,19.9836448382323
38,20.6149219239991
39,20.8938417260466
40,20.9255071511236
41,20.7836704811519
42,20.5200847956312
43,20.2605515168703
44,20.0038618725535
45,19.6745963888657
46,18.8469757918203
47,17.9082799893729
48,17.1600975904149
49,16.5456012966141
50,15.637143989605
51,14.8505233870806
52,14.3283684471508
53,13.9917930188594
54,13.7257845018473
55,13.628607858423
56,13.6200745622062
57,13.6737436287588
58,13.6219185033664
59,13.5557235335364
60,13.5391020370622
61,13.5274384843419
62,13.4297684826818
63,13.0629469406553
64,12.8950282894959
65,12.9561682845257
66,13.2376991662806
67,13.8528526546003
68,14.3740005717996
69,15.4257534550873
70,16.9393252927459
71,17.7627932604238
72,17.9826910028134
73,17.8088829932677
74,17.4184627762236
75,16.99535654915
76,16.6686280762006
77,16.4691863232137
78,16.2397495494141
79,16.2278928534455
80,16.1002588161992
81,15.8317250784822
82,15.7029479458344
83,15.5529260972929
84,15.2985110015659
85,15.1199841230469
86,14.8157381172925
87,14.4829301274582
88,14.15990827021
89,13.9630675049088
90,13.9442554116342
91,14.0652829527276
92,14.2844380571468
93,14.4382224723037
94,14.367164272434
95,14.0190166298153
96,13.6554022046598
97,13.1317919864293
98,12.6450528471866
99,12.1245296874722
100,11.6996137915294
101,11.3417869427835
102,11.1503514983729
103,11.0458468873878
104,10.8830289263149
105,10.7986056314826
106,10.5603935181159
