,0
5,0.2749349668312374
6,0.23009482872556253
7,0.26820894611538615
8,0.0
9,0.25879251711319445
10,0.2659669392101024
11,0.30094224693252886
12,0.2987002400272451
13,0.27448656545018063
14,0.3847933051901408
15,0.33457235051178497
16,0.2852481985955426
17,0.3565440181835656
18,0.37403167204477883
19,0.5220041277935059
20,0.6506953241567927
21,0.7193007354584753
22,0.6775994070201976
23,0.6923966525950703
24,0.700019476073035
25,0.0
26,0.7345463824144047
27,0.7672796832315473
28,0.7565180500861854
29,0.839472305581684
30,0.0
31,0.8336430876279461
32,0.8354366931521732
33,0.8345398903900596
34,0.8358850945332299
35,0.8022549909539738
36,0.0
37,0.746653219702937
38,0.6937418567382406
39,0.6838770263549921
40,0.741272403130256
41,0.7009162788351486
42,0.7260267561743265
43,0.7524824376566747
44,0.0
45,0.0
46,0.626930050960785
47,0.5941967501436424
48,0.0
49,0.5977839611920964
50,0.6148232136722528
51,0.0
52,0.603613179145834
53,0.6076487915753448
54,0.577157497663486
55,0.5977839611920964
56,0.5305237540335841
57,0.5677410686612943
58,0.0
59,0.5695346741855212
60,0.5242461346987896
61,0.5188653181261086
62,0.5583246396591025
63,0.5314205567956976
64,0.4946516435490443
65,0.4332206543442697
66,0.3915193259059921
67,0.323810717366423
68,0.27538336821229414
69,0.0
70,0.2843513958334291
71,0.28973221240611013
72,0.28928381102505335
73,0.30587466212415304
74,0.30094224693252886
75,0.2816609875470886
76,0.28973221240611013
77,0.2937678248356208
78,0.2982518386461883
79,0.2937678248356208
80,0.28300619169025887
81,0.2951130289787911
82,0.32694952703382024
83,0.3551988140403954
84,0.0
85,0.0
86,0.0
87,0.40900697976720524
88,0.45160511096759637
89,0.5291785498904138
90,0.5206589236503356
91,0.491512833881647
92,0.0
93,0.0
94,0.0
95,0.0695671343072465
96,0.04535345973018207
97,0.08750318954951646
98,0.418423408769397
99,0.4103521839103755
100,0.4332206543442697
101,0.39555493833550276
102,0.3462307864192604
103,0.32605272427170673
104,0.29242262069245056
105,0.3247075201285365
106,0.2816609875470886
107,0.0
108,0.34712758918137393
109,0.2749349668312374
110,0.35923442646990617
111,0.3771704817121761
112,0.30049384555147207
113,0.39555493833550276
114,0.5251429374609031
115,0.7080907009320565
116,0.7511372335135044
117,0.0
118,0.8663763884450889
119,0.8461983262975352
120,0.8556147552997269
121,0.9228749624582392
122,0.9999999999999999
123,0.9843059516630137
124,0.917942547266615
125,0.8775864229715076
126,0.9201845541718987
127,0.9094229210265368
128,0.8686183953503727
129,0.8596503677292376
130,0.8367818972953434
131,0.7740057039473985
132,0.7735573025663418
133,0.0
134,0.7686248873747176
135,0.7403756003681424
136,0.6964322650245811
137,0.6901546456897866
138,0.6148232136722528
139,0.555634231372762
140,0.0
141,0.43546266124955346
142,0.3767220803311193
143,0.3673056513289276
144,0.36909925685315464
145,0.2803157834039184
146,0.25610210882685397
147,0.26237972816164845
148,0.24758248258677573
149,0.24847928534888922
150,0.236372448060357
151,0.25161809501628646
152,0.2462372784436055
153,0.2502728908731162
154,0.23009482872556253
155,0.18704829614411464
156,0.18884190166834167
157,0.18346108509566067
158,0.16552502985339074
159,0.0
160,0.1457953690868938
161,0.1395177497520993
162,0.14624377046795053
163,0.13772414422787232
164,0.12158169450982934
165,0.14086295389526954
166,0.13906934837104257
167,0.15252138980274502
168,0.1484857773732343
169,0.1211332931287726
170,0.15566019947014223
171,0.16014421328070974
172,0.1641798257102205
173,0.16507662847233398
174,0.1789770712850932
175,0.19153230995468212
176,0.1883935002872849
177,0.19511952100313615
178,0.20991676657800884
179,0.20991676657800884
180,0.0
181,0.0
182,0.0
183,0.20946836519695208
184,0.22695601905816531
185,0.23951125772775425
186,0.2749349668312374
187,0.2574473129700242
188,0.0
189,0.0
190,0.0
191,0.21305557624540608
192,0.2112619707211791
193,0.0
194,0.19377431685996588
195,0.20812316105378184
196,0.2058811541484981
197,0.1946711196220794
198,0.19736152790841988
199,0.20901996381589535
200,0.21305557624540608
201,0.23233683563084628
202,0.21709118867491684
203,0.21664278729386008
204,0.21484918176963308
205,0.24130486325198125
206,0.25879251711319445
207,0.2462372784436055
208,0.2910774165492804
209,0.2951130289787911
210,0.3081166690294368
211,0.3143942883642313
212,0.40407456457558105
213,0.4314270488200427
214,0.46640235654246903
215,0.5372497747494354
216,0.5278333457472436
217,0.5408369857978893
218,0.5605666465643863
219,0.5215557264124492
220,0.553840625848535
