,0,1,2,3,4
5,112.933356821369,110.190420452569,110.603211119592,111.293522889167,116.762564192501
6,110.190420452569,110.603211119592,111.293522889167,116.762564192501,117.764648431253
7,110.603211119592,111.293522889167,116.762564192501,117.764648431253,117.95055861757
8,111.293522889167,116.762564192501,117.764648431253,117.95055861757,117.986591265813
9,116.762564192501,117.764648431253,117.95055861757,117.986591265813,122.923447271779
10,117.764648431253,117.95055861757,117.986591265813,122.923447271779,128.479214113899
11,117.95055861757,117.986591265813,122.923447271779,128.479214113899,129.033851696842
12,117.986591265813,122.923447271779,128.479214113899,129.033851696842,128.826097265438
13,122.923447271779,128.479214113899,129.033851696842,128.826097265438,138.437827118581
14,128.479214113899,129.033851696842,128.826097265438,138.437827118581,139.501779419835
15,129.033851696842,128.826097265438,138.437827118581,139.501779419835,139.23172371363
16,128.826097265438,138.437827118581,139.501779419835,139.23172371363,138.869853062591
17,138.437827118581,139.501779419835,139.23172371363,138.869853062591,133.664419708282
18,139.501779419835,139.23172371363,138.869853062591,133.664419708282,132.847633000021
19,139.23172371363,138.869853062591,133.664419708282,132.847633000021,132.787951978486
20,138.869853062591,133.664419708282,132.847633000021,132.787951978486,132.837206825176
21,133.664419708282,132.847633000021,132.787951978486,132.837206825176,140.772862240878
22,132.847633000021,132.787951978486,132.837206825176,140.772862240878,141.808361584841
23,132.787951978486,132.837206825176,140.772862240878,141.808361584841,141.719854167675
24,132.837206825176,140.772862240878,141.808361584841,141.719854167675,141.516882702235
25,140.772862240878,141.808361584841,141.719854167675,141.516882702235,146.282865123694
26,141.808361584841,141.719854167675,141.516882702235,146.282865123694,146.792875805294
27,141.719854167675,141.516882702235,146.282865123694,146.792875805294,146.643945218615
28,141.516882702235,146.282865123694,146.792875805294,146.643945218615,146.45380770485
29,146.282865123694,146.792875805294,146.643945218615,146.45380770485,174.896684636044
30,146.792875805294,146.643945218615,146.45380770485,174.896684636044,178.418429125862
31,146.643945218615,146.45380770485,174.896684636044,178.418429125862,177.938838087786
32,146.45380770485,174.896684636044,178.418429125862,177.938838087786,177.095670112646
33,174.896684636044,178.418429125862,177.938838087786,177.095670112646,220.792503730897
34,178.418429125862,177.938838087786,177.095670112646,220.792503730897,225.949122898441
35,177.938838087786,177.095670112646,220.792503730897,225.949122898441,224.995039857468
36,177.095670112646,220.792503730897,225.949122898441,224.995039857468,215.905148990685
37,220.792503730897,225.949122898441,224.995039857468,215.905148990685,206.173343523456
38,225.949122898441,224.995039857468,215.905148990685,206.173343523456,196.891539115558
39,224.995039857468,215.905148990685,206.173343523456,196.891539115558,188.073790196826
40,215.905148990685,206.173343523456,196.891539115558,188.073790196826,187.237706068729
41,206.173343523456,196.891539115558,188.073790196826,187.237706068729,187.605275345334
42,196.891539115558,188.073790196826,187.237706068729,187.605275345334,188.022623436166
43,188.073790196826,187.237706068729,187.605275345334,188.022623436166,188.334714356882
44,187.237706068729,187.605275345334,188.022623436166,188.334714356882,176.721347855775
45,187.605275345334,188.022623436166,188.334714356882,176.721347855775,163.53977689811
46,188.022623436166,188.334714356882,176.721347855775,163.53977689811,162.310107775516
47,188.334714356882,176.721347855775,163.53977689811,162.310107775516,162.876862094588
48,176.721347855775,163.53977689811,162.310107775516,162.876862094588,163.51306232202
49,163.53977689811,162.310107775516,162.876862094588,163.51306232202,142.793958906417
50,162.310107775516,162.876862094588,163.51306232202,142.793958906417,119.242993470058
51,162.876862094588,163.51306232202,142.793958906417,119.242993470058,117.085512710334
52,163.51306232202,142.793958906417,119.242993470058,117.085512710334,118.131936181801
53,142.793958906417,119.242993470058,117.085512710334,118.131936181801,81.8334403958046
54,119.242993470058,117.085512710334,118.131936181801,81.8334403958046,77.9523753587763
55,117.085512710334,118.131936181801,81.8334403958046,77.9523753587763,79.0894446481439
56,118.131936181801,81.8334403958046,77.9523753587763,79.0894446481439,80.5395504560012
57,81.8334403958046,77.9523753587763,79.0894446481439,80.5395504560012,87.5557623837223
58,77.9523753587763,79.0894446481439,80.5395504560012,87.5557623837223,89.0699587454213
59,79.0894446481439,80.5395504560012,87.5557623837223,89.0699587454213,89.5041644086938
60,80.5395504560012,87.5557623837223,89.0699587454213,89.5041644086938,89.6898234759741
61,87.5557623837223,89.0699587454213,89.5041644086938,89.6898234759741,90.7811746277782
62,89.0699587454213,89.5041644086938,89.6898234759741,90.7811746277782,90.9736410111631
63,89.5041644086938,89.6898234759741,90.7811746277782,90.9736410111631,91.0043193722797
64,89.6898234759741,90.7811746277782,90.9736410111631,91.0043193722797,91.0069355163169
65,90.7811746277782,90.9736410111631,91.0043193722797,91.0069355163169,93.9627168427461
66,90.9736410111631,91.0043193722797,91.0069355163169,93.9627168427461,94.3357803938798
67,91.0043193722797,91.0069355163169,93.9627168427461,94.3357803938798,94.2920053198936
68,91.0069355163169,93.9627168427461,94.3357803938798,94.2920053198936,94.2087038142442
69,93.9627168427461,94.3357803938798,94.2920053198936,94.2087038142442,119.772802487609
70,94.3357803938798,94.2920053198936,94.2087038142442,119.772802487609,122.973951322104
71,94.2920053198936,94.2087038142442,119.772802487609,122.973951322104,122.573587688834
72,94.2087038142442,119.772802487609,122.973951322104,122.573587688834,121.837622490099
73,119.772802487609,122.973951322104,122.573587688834,121.837622490099,204.06152726237
