,0,1,2,3,4
694,56.6,59.9,51.9,55.2,53.9
695,59.9,51.9,55.2,53.9,62.9
696,51.9,55.2,53.9,62.9,55.7
697,55.2,53.9,62.9,55.7,61.6
698,53.9,62.9,55.7,61.6,50.3
699,62.9,55.7,61.6,50.3,47.5
700,55.7,61.6,50.3,47.5,50.7
701,61.6,50.3,47.5,50.7,51.2
702,50.3,47.5,50.7,51.2,45.2
703,47.5,50.7,51.2,45.2,45.2
704,50.7,51.2,45.2,45.2,38.5
705,51.2,45.2,45.2,38.5,44.8
706,45.2,45.2,38.5,44.8,43.5
707,45.2,38.5,44.8,43.5,45.5
708,38.5,44.8,43.5,45.5,41.4
709,44.8,43.5,45.5,41.4,37.5
710,43.5,45.5,41.4,37.5,35.2
711,45.5,41.4,37.5,35.2,28.7
712,41.4,37.5,35.2,28.7,31.5
713,37.5,35.2,28.7,31.5,27.6
714,35.2,28.7,31.5,27.6,28.7
715,28.7,31.5,27.6,28.7,23.5
716,31.5,27.6,28.7,23.5,24.7
717,27.6,28.7,23.5,24.7,
718,28.7,23.5,24.7,,19.6
719,23.5,24.7,,19.6,20.2
720,24.7,,19.6,20.2,18.9
721,,19.6,20.2,18.9,19.6
722,19.6,20.2,18.9,19.6,20.2
723,20.2,18.9,19.6,20.2,21.7
724,18.9,19.6,20.2,21.7,23.8
725,19.6,20.2,21.7,23.8,
726,20.2,21.7,23.8,,27.4
727,21.7,23.8,,27.4,29.1
728,23.8,,27.4,29.1,31.4
729,,27.4,29.1,31.4,28.6
730,27.4,29.1,31.4,28.6,23.4
731,29.1,31.4,28.6,23.4,23.7
732,31.4,28.6,23.4,23.7,20.7
733,28.6,23.4,23.7,20.7,17.8
734,23.4,23.7,20.7,17.8,18.8
735,23.7,20.7,17.8,18.8,15.7
736,20.7,17.8,18.8,15.7,18.1
737,17.8,18.8,15.7,18.1,16.5
738,18.8,15.7,18.1,16.5,16.2
739,15.7,18.1,16.5,16.2,15.5
740,18.1,16.5,16.2,15.5,18.9
741,16.5,16.2,15.5,18.9,18.2
742,16.2,15.5,18.9,18.2,17.6
743,15.5,18.9,18.2,17.6,19.5
744,18.9,18.2,17.6,19.5,18.7
745,18.2,17.6,19.5,18.7,20.3
746,17.6,19.5,18.7,20.3,19.6
747,19.5,18.7,20.3,19.6,19.2
748,18.7,20.3,19.6,19.2,21.9
749,20.3,19.6,19.2,21.9,21.0
750,19.6,19.2,21.9,21.0,21.6
751,19.2,21.9,21.0,21.6,26.4
752,21.9,21.0,21.6,26.4,26.2
753,21.0,21.6,26.4,26.2,27.2
754,21.6,26.4,26.2,27.2,24.4
755,26.4,26.2,27.2,24.4,25.4
756,26.2,27.2,24.4,25.4,23.2
757,27.2,24.4,25.4,23.2,
758,24.4,25.4,23.2,,
759,25.4,23.2,,,
760,23.2,,,,36.0
761,,,,36.0,35.8
762,,,36.0,35.8,35.1
763,,36.0,35.8,35.1,38.4
764,36.0,35.8,35.1,38.4,36.8
765,35.8,35.1,38.4,36.8,
766,35.1,38.4,36.8,,
767,38.4,36.8,,,
768,36.8,,,,347.1
769,,,,347.1,382.0
770,,,347.1,382.0,209.7
771,,347.1,382.0,209.7,39.4
772,347.1,382.0,209.7,39.4,40.8
773,382.0,209.7,39.4,40.8,39.8
774,209.7,39.4,40.8,39.8,35.8
775,39.4,40.8,39.8,35.8,36.2
776,40.8,39.8,35.8,36.2,36.0
777,39.8,35.8,36.2,36.0,43.3
778,35.8,36.2,36.0,43.3,39.7
779,36.2,36.0,43.3,39.7,43.8
780,36.0,43.3,39.7,43.8,
781,43.3,39.7,43.8,,44.6
782,39.7,43.8,,44.6,46.1
783,43.8,,44.6,46.1,46.6
784,,44.6,46.1,46.6,51.1
785,44.6,46.1,46.6,51.1,51.5
786,46.1,46.6,51.1,51.5,52.8
787,46.6,51.1,51.5,52.8,66.1
788,51.1,51.5,52.8,66.1,62.4
