,0
514,221.0
515,221.0
516,221.0
517,159.0
518,159.0
519,159.0
520,159.0
521,163.0
522,163.0
523,163.0
524,
525,132.0
526,132.0
527,132.0
528,132.0
529,115.0
530,115.0
531,115.0
532,115.0
533,113.0
534,113.0
535,113.0
536,113.0
537,107.0
538,107.0
539,107.0
540,107.0
541,106.0
542,106.0
543,106.0
544,106.0
545,120.0
546,120.0
547,120.0
548,120.0
549,116.0
550,116.0
551,116.0
552,116.0
553,120.0
554,120.0
555,120.0
556,120.0
557,132.0
558,132.0
559,132.0
560,132.0
561,142.0
562,142.0
563,142.0
564,
565,
566,
567,143.0
568,143.0
569,150.0
570,150.0
571,150.0
572,150.0
573,129.0
574,129.0
575,129.0
576,129.0
577,123.0
578,123.0
579,123.0
580,123.0
581,104.0
582,104.0
583,104.0
584,104.0
585,100.0
586,100.0
587,
588,100.0
589,94.0
590,94.0
591,94.0
592,94.0
593,89.0
594,89.0
595,89.0
596,89.0
597,
598,134.0
599,
600,134.0
601,178.0
602,178.0
603,178.0
604,178.0
605,277.0
606,277.0
607,277.0
608,277.0
609,505.0
610,505.0
611,505.0
612,505.0
613,287.0
614,287.0
615,287.0
616,287.0
617,218.0
618,218.0
619,218.0
620,
621,
622,192.0
623,192.0
624,192.0
625,184.0
626,184.0
627,184.0
628,184.0
629,188.0
630,188.0
631,188.0
632,188.0
633,192.0
634,192.0
635,192.0
636,192.0
637,185.0
638,185.0
639,185.0
640,185.0
641,136.0
642,136.0
643,136.0
644,136.0
645,156.0
646,156.0
647,156.0
648,156.0
649,142.0
650,142.0
651,142.0
652,142.0
653,160.0
654,160.0
655,160.0
656,160.0
657,181.0
658,181.0
659,181.0
660,
661,
662,
663,244.0
664,244.0
665,237.0
666,237.0
667,237.0
668,237.0
669,232.0
670,232.0
671,232.0
672,232.0
673,239.0
674,239.0
675,239.0
676,239.0
677,207.0
678,207.0
679,207.0
680,207.0
681,219.0
682,
683,219.0
684,219.0
685,173.0
686,173.0
687,
688,173.0
689,184.0
690,184.0
691,184.0
692,184.0
693,215.0
694,215.0
695,215.0
696,215.0
697,235.0
698,235.0
699,235.0
700,235.0
701,211.0
702,211.0
703,211.0
704,211.0
705,211.0
706,211.0
707,211.0
708,211.0
709,220.0
710,220.0
711,220.0
712,220.0
713,223.0
714,223.0
715,223.0
716,
717,173.0
718,173.0
719,173.0
720,173.0
721,136.0
722,136.0
723,136.0
724,
725,139.0
726,139.0
727,139.0
728,139.0
729,156.0
730,156.0
731,156.0
732,156.0
733,145.0
734,145.0
735,145.0
736,145.0
737,133.0
738,133.0
739,133.0
740,133.0
741,158.0
742,158.0
743,158.0
744,158.0
745,170.0
746,170.0
747,170.0
748,170.0
749,176.0
750,176.0
751,176.0
752,176.0
753,189.0
754,189.0
755,189.0
756,
757,
758,
759,172.0
760,172.0
761,177.0
762,177.0
763,177.0
764,177.0
765,197.0
766,197.0
767,197.0
768,197.0
769,168.0
770,168.0
771,168.0
772,168.0
773,147.0
774,147.0
775,147.0
776,147.0
777,146.0
778,146.0
779,
780,146.0
781,152.0
782,152.0
783,152.0
784,152.0
785,149.0
786,149.0
787,149.0
788,149.0
